Farm Name, Geolocation Boundaries, SOC(tonnes/hectare)
Pleasant meadows, {
  "type": "FeatureCollection",
  "features": [
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              37.24240218288412,
              -1.379517235685043
            ],
            [
              37.24240218288412,
              -1.428763757275135
            ],
            [
              37.31001575279086,
              -1.428763757275135
            ],
            [
              37.31001575279086,
              -1.379517235685043
            ],
            [
              37.24240218288412,
              -1.379517235685043
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.63271068408966,
              -1.1154281776061765
            ],
            [
              36.63296115650789,
              -1.1168949519776703
            ],
            [
              36.63317584715111,
              -1.1171453767973532
            ],
            [
              36.63310428360339,
              -1.117574676438906
            ],
            [
              36.639222966957846,
              -1.1188983499363587
            ],
            [
              36.63865045857378,
              -1.1148915526532477
            ],
            [
              36.63271068408966,
              -1.1154281776061765
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              34.60568997674821,
              0.5326726554542063
            ],
            [
              34.60611780396786,
              0.5253999027591902
            ],
            [
              34.61360478031281,
              0.5179132367316868
            ],
            [
              34.61638565723982,
              0.5303197069864041
            ],
            [
              34.60568997674821,
              0.5326726554542063
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              37.48335394149646,
              2.48151284704106
            ],
            [
              38.95180741937253,
              2.48151284704106
            ],
            [
              38.95180741937253,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              2.48151284704106
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              38.74576741504677,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              0.22054298280352214
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.19349315954821,
              -0.47695728480347555
            ],
            [
              36.185217610628996,
              -0.49419739250531336
            ],
            [
              36.190045014165236,
              -0.5059206402780632
            ],
            [
              36.1962516758546,
              -0.5197126693284417
            ],
            [
              36.208664999233434,
              -0.5141958612773578
            ],
            [
              36.22452646799522,
              -0.4983350117532126
            ],
            [
              36.19349315954821,
              -0.47695728480347555
            ]
          ]
        ],
        "type": "Polygon"
      }
    }
  ]
}, 200000
Green fields, {
  "type": "FeatureCollection",
  "features": [
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.63271068408966,
              -1.1154281776061765
            ],
            [
              36.63296115650789,
              -1.1168949519776703
            ],
            [
              36.63317584715111,
              -1.1171453767973532
            ],
            [
              36.63310428360339,
              -1.117574676438906
            ],
            [
              36.639222966957846,
              -1.1188983499363587
            ],
            [
              36.63865045857378,
              -1.1148915526532477
            ],
            [
              36.63271068408966,
              -1.1154281776061765
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              34.60568997674821,
              0.5326726554542063
            ],
            [
              34.60611780396786,
              0.5253999027591902
            ],
            [
              34.61360478031281,
              0.5179132367316868
            ],
            [
              34.61638565723982,
              0.5303197069864041
            ],
            [
              34.60568997674821,
              0.5326726554542063
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              37.48335394149646,
              2.48151284704106
            ],
            [
              38.95180741937253,
              2.48151284704106
            ],
            [
              38.95180741937253,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              2.48151284704106
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              38.74576741504677,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              0.22054298280352214
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.19349315954821,
              -0.47695728480347555
            ],
            [
              36.185217610628996,
              -0.49419739250531336
            ],
            [
              36.190045014165236,
              -0.5059206402780632
            ],
            [
              36.1962516758546,
              -0.5197126693284417
            ],
            [
              36.208664999233434,
              -0.5141958612773578
            ],
            [
              36.22452646799522,
              -0.4983350117532126
            ],
            [
              36.19349315954821,
              -0.47695728480347555
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {
        "Farm Name": "Kerugoya Farm",
        "Soil Organic Carbon": 200000
      },
      "geometry": {
        "coordinates": [
          [
            [
              37.29337990252881,
              -0.42397192224703417
            ],
            [
              37.20832950094848,
              -0.42902428137018944
            ],
            [
              37.200750752294226,
              -0.47617946705075553
            ],
            [
              37.300116568000675,
              -0.46944303095686735
            ],
            [
              37.346431143118,
              -0.4660748104701611
            ],
            [
              37.34727322630198,
              -0.429866340900773
            ],
            [
              37.29337990252881,
              -0.42397192224703417
            ]
          ]
        ],
        "type": "Polygon"
      }
    }
  ]
}, 150000
Bella Vista, {
  "type": "FeatureCollection",
  "features": [
    {
      "type": "Feature",
      "properties": {
        "Farm Name": "Githunguri",
        "Soil Organic Carbon":"3000"
      },
      "geometry": {
        "coordinates": [
          [
            [
              36.63271068408966,
              -1.1154281776061765
            ],
            [
              36.63296115650789,
              -1.1168949519776703
            ],
            [
              36.63317584715111,
              -1.1171453767973532
            ],
            [
              36.63310428360339,
              -1.117574676438906
            ],
            [
              36.639222966957846,
              -1.1188983499363587
            ],
            [
              36.63865045857378,
              -1.1148915526532477
            ],
            [
              36.63271068408966,
              -1.1154281776061765
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              34.60568997674821,
              0.5326726554542063
            ],
            [
              34.60611780396786,
              0.5253999027591902
            ],
            [
              34.61360478031281,
              0.5179132367316868
            ],
            [
              34.61638565723982,
              0.5303197069864041
            ],
            [
              34.60568997674821,
              0.5326726554542063
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              37.48335394149646,
              2.48151284704106
            ],
            [
              38.95180741937253,
              2.48151284704106
            ],
            [
              38.95180741937253,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              3.4765644523585735
            ],
            [
              37.48335394149646,
              2.48151284704106
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              38.74576741504677,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              -0.4334386823096281
            ],
            [
              39.29203850026627,
              0.22054298280352214
            ],
            [
              38.74576741504677,
              0.22054298280352214
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.19349315954821,
              -0.47695728480347555
            ],
            [
              36.185217610628996,
              -0.49419739250531336
            ],
            [
              36.190045014165236,
              -0.5059206402780632
            ],
            [
              36.1962516758546,
              -0.5197126693284417
            ],
            [
              36.208664999233434,
              -0.5141958612773578
            ],
            [
              36.22452646799522,
              -0.4983350117532126
            ],
            [
              36.19349315954821,
              -0.47695728480347555
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {
        "Farm Name": "Kerugoya Farm",
        "Soil Organic Carbon": 200000
      },
      "geometry": {
        "coordinates": [
          [
            [
              37.29337990252881,
              -0.42397192224703417
            ],
            [
              37.20832950094848,
              -0.42902428137018944
            ],
            [
              37.200750752294226,
              -0.47617946705075553
            ],
            [
              37.300116568000675,
              -0.46944303095686735
            ],
            [
              37.346431143118,
              -0.4660748104701611
            ],
            [
              37.34727322630198,
              -0.429866340900773
            ],
            [
              37.29337990252881,
              -0.42397192224703417
            ]
          ]
        ],
        "type": "Polygon"
      }
    },
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              36.78151483499022,
              -1.0613745816827702
            ],
            [
              36.77916454041679,
              -1.0815835806355096
            ],
            [
              36.78104477607556,
              -1.0862833286390696
            ],
            [
              36.80454772180997,
              -1.1111918702655004
            ],
            [
              36.83463149234822,
              -1.0778237769909538
            ],
            [
              36.78151483499022,
              -1.0613745816827702
            ]
          ]
        ],
        "type": "Polygon"
      }
    }
  ]
}, 175000
Kitale Farm, {
  "type": "FeatureCollection",
  "features": [
    {
      "type": "Feature",
      "properties": {},
      "geometry": {
        "coordinates": [
          [
            [
              34.941427687392064,
              1.21359903873919
            ],
            [
              34.927333961133314,
              1.1741451725963685
            ],
            [
              34.979480748289404,
              1.107917797848728
            ],
            [
              35.006258828181075,
              1.1741451725963685
            ],
            [
              34.941427687392064,
              1.21359903873919
            ]
          ]
        ],
        "type": "Polygon"
      }
    }
  ]
}, 3400